7.632552981376647949e-01,4.703565120697020596e+00,1.008279635932812113e+00,-1.674088980881900390e-01,4.267506833327036064e-01,-1.199904324106669362e+00,1.444606212662012279e+00,-6.281242458522918737e-01,-2.513906572497381919e-01,5.380256086171482544e+00,-2.569412613780612276e+01,6.474022949446055009e+01,-7.302975665895510815e+01,3.045826831323031314e+01,-3.282524363049093807e+01,-8.100039437882702487e+01,3.960181253609130181e+02,-9.437987571919699121e+02,1.029317651043616706e+03,-4.223002590033299839e+02,2.190875097133089753e+02,5.942240501449425665e+02,-2.863645244895648830e+03,6.569433507669500614e+03,-7.001399849745957908e+03,2.842524798944909890e+03,-7.703576134746530215e+02,-2.462482621974443646e+03,1.173437573975315172e+04,-2.632038484509869159e+04,2.767608015664457344e+04,-1.116910013099804019e+04,1.663493294214461002e+03,6.155513888576533645e+03,-2.921594686388492846e+04,6.489419277015633270e+04,-6.790174126619542949e+04,2.735697496037776000e+04,-2.259193692347109845e+03,-9.450337412065662647e+03,4.493504686431848677e+04,-9.972420077367493650e+04,1.044960207240955060e+05,-4.217793196869389794e+04,1.877937672478293052e+03,8.705632122872664695e+03,-4.162486790910616401e+04,9.282165006386808818e+04,-9.780564000672369730e+04,3.964550971322817350e+04,-8.720853354184366708e+02,-4.411297119634509727e+03,2.125670541624888574e+04,-4.778833724519124371e+04,5.075736539452231955e+04,-2.069197931119474379e+04,1.731953866842858645e+02,9.445554409603288377e+02,-4.592664658051838160e+03,1.042868350576992270e+04,-1.117944670266144931e+04,4.586947161458832852e+03
-3.320083379745483398e+00,1.518242597579956055e+00,1.418476711590688222e-01,-3.233720830131568968e-01,1.288490568023387794e+00,-3.659041025528583457e+00,4.403503234784221121e+00,-1.915123180732998920e+00,1.893064549033850597e+01,1.546999770282401876e+01,-8.338510043316473741e+01,2.074947241969092318e+02,-2.316067220344068289e+02,9.594611085467046507e+01,-1.787234960202251273e+02,-2.492799524169452070e+02,1.315298565475029363e+03,-3.079906922490655234e+03,3.312109246079920467e+03,-1.345908192497725622e+03,9.530590049975089642e+02,1.887652184921267690e+03,-9.664428735587003757e+03,2.176072743893069855e+04,-2.283237567009556733e+04,9.165644740105406527e+03,-3.161635939129642793e+03,-7.996070724664430600e+03,4.014791297507431591e+04,-8.847309953257141751e+04,9.158662568123356323e+04,-3.651781194494028750e+04,6.695352091498261871e+03,2.032180859992431942e+04,-1.011246665696903656e+05,2.210741560412029503e+05,-2.279215838529729517e+05,9.071876173461845610e+04,-9.024511820955232906e+03,-3.160237471643279059e+04,1.570152761870119139e+05,-3.435942676107953885e+05,3.551285004740776494e+05,-1.416464925842791854e+05,7.477194279909452234e+03,2.940803551949251778e+04,-1.465597092687042314e+05,3.227458683092276333e+05,-3.357663279007395031e+05,1.345390476498335192e+05,-3.467029987008141688e+03,-1.502286694827692372e+04,7.529948587391602632e+04,-1.673639732751583506e+05,1.756403517272424069e+05,-7.080099623850864009e+04,6.880312731085737141e+02,3.238048517302622258e+03,-1.634792994873384123e+04,3.672935586181606050e+04,-3.892363797799380700e+04,1.579535073673276202e+04
-2.544885396957397017e+00,1.408907771110534668e+00,1.194703726201598593e-01,-3.094093644180504477e-01,1.326873664058925151e+00,-3.753488984637256554e+00,4.514363271399184363e+00,-1.963288237765574928e+00,2.022491480996932367e+01,1.553691029661018419e+01,-8.719025656903339438e+01,2.160765860577503759e+02,-2.404325357124297966e+02,9.940226060679921716e+01,-1.948014477972803604e+02,-2.555223771789739828e+02,1.383763883523091863e+03,-3.225674517563608788e+03,3.455434233207631678e+03,-1.400334582654092628e+03,1.045849499105219138e+03,1.956636389896168339e+03,-1.021237480512751790e+04,2.289403531403775196e+04,-2.392340345975487799e+04,9.574018813010174199e+03,-3.477281257001722679e+03,-8.347812525508870749e+03,4.257885082926588075e+04,-9.346579058666164929e+04,9.637691605032880034e+04,-3.830587912455598416e+04,7.368619822700708937e+03,2.132167271739301941e+04,-1.075654771506705729e+05,2.343800720414585667e+05,-2.407804366212343157e+05,9.554053856087852910e+04,-9.932752268927930345e+03,-3.327803879184887774e+04,1.674075951552092156e+05,-3.653214253830304369e+05,3.763793331899209297e+05,-1.496798390525271534e+05,8.228622654729319038e+03,3.105258190719722188e+04,-1.565467433143142844e+05,3.439245435757641098e+05,-3.567631841788315796e+05,1.425508490136573673e+05,-3.814692415727898606e+03,-1.589693578719636935e+04,8.054609982924337965e+04,-1.786540291512940603e+05,1.869862023278851993e+05,-7.517140457138768397e+04,7.568652102635168148e+02,3.432300547246639326e+03,-1.750676596926895945e+04,3.925881584375834063e+04,-4.149870787746542192e+04,1.679633912709811921e+04
-7.595264911651611328e+00,6.919521689414978027e-01,1.092813957725624480e-01,-2.453965820565675582e-01,9.589099003271255306e-01,-2.747829466799899922e+00,3.309668209985969334e+00,-1.439772324710214324e+00,1.678498323609729326e+01,1.147722934890911972e+01,-6.202890040878304490e+01,1.547133330131422895e+02,-1.728848231815396730e+02,7.168377795645832862e+01,-1.480994757310066348e+02,-1.846806669757903023e+02,9.762458665606794739e+02,-2.288436247107047620e+03,2.463753036068816073e+03,-1.002515325846242490e+03,7.728183324592226882e+02,1.398100164108911486e+03,-7.164321704262080857e+03,1.613912558233503114e+04,-1.695433668163666516e+04,6.817804011231368349e+03,-2.539044214701368219e+03,-5.925468737232647072e+03,2.976207147329772124e+04,-6.560929015839588828e+04,6.801520630684563366e+04,-2.717552227442977528e+04,5.348747585651160080e+03,1.507395496276211816e+04,-7.502579573421235546e+04,1.641149706080971227e+05,-1.695013751672173385e+05,6.762644990865551517e+04,-7.186175245634784005e+03,-2.346772668371348846e+04,1.166325849277501984e+05,-2.554865503364437900e+05,2.646477818616234581e+05,-1.058361397863934544e+05,5.941141350561334548e+03,2.186289506906117458e+04,-1.090121784809689998e+05,2.404257396329653275e+05,-2.507812491157299373e+05,1.007724654615160107e+05,-2.750529385257996182e+03,-1.118051091776316753e+04,5.608344694535982126e+04,-1.249041241227299033e+05,1.314715191366749059e+05,-5.315552387335982348e+04,5.452119202507916498e+02,2.412280145871809054e+03,-1.219164243994615754e+04,2.745867468037388244e+04,-2.919445210684681297e+04,1.188399138493821556e+04
-7.408614158630371094e+00,3.808859288692473810e-01,1.019437772457724295e-01,-2.418833362753591842e-01,9.508275811055495463e-01,-2.701761131243058500e+00,3.250899585303549610e+00,-1.414064994487513216e+00,1.671208149968722267e+01,1.133359938389317989e+01,-6.233677399931466567e+01,1.546891065167899342e+02,-1.722652661011162820e+02,7.126747720950230303e+01,-1.482713184643172610e+02,-1.835296768257873623e+02,9.875039013182833969e+02,-2.303202411218493580e+03,2.469330792860157544e+03,-1.001638349378754015e+03,7.790545816337956921e+02,1.399428527018870454e+03,-7.279606797413690401e+03,1.632158235356468322e+04,-1.706978599520490752e+04,6.838905662396371554e+03,-2.570483160654677249e+03,-5.962631053469705876e+03,3.033925046296642540e+04,-6.659768248918300378e+04,6.873363080474543676e+04,-2.735364807639448554e+04,5.428599279320494134e+03,1.522477923228087820e+04,-7.665375674467394128e+04,1.670331792077499558e+05,-1.717712320780663285e+05,6.825387232586255413e+04,-7.304614296900476802e+03,-2.376433711851098633e+04,1.193447303515382955e+05,-2.604972571144645626e+05,2.687058005877258838e+05,-1.070221859729947173e+05,6.044962891031495928e+03,2.218063074179040632e+04,-1.116584669604333758e+05,2.454206264373296290e+05,-2.549355317117453087e+05,1.020279156030076265e+05,-2.800429689061380486e+03,-1.135857466081193343e+04,5.748145674255392078e+04,-1.275852479110176064e+05,1.337434683536014054e+05,-5.385729068901958090e+04,5.553580848760269646e+02,2.453223033860841952e+03,-1.250038800661145797e+04,2.805809676440763360e+04,-2.970939882038722862e+04,1.204547009529040406e+04
-7.211177825927734375e+00,5.905954837799072266e-01,1.253255585409810413e-01,-2.300342779052850783e-01,7.852417878429698295e-01,-2.306277876255268033e+00,2.784891421166101999e+00,-1.212211212765164303e+00,1.584601862525904181e+01,9.505425423475813318e+00,-4.925301077517104176e+01,1.244815252841800515e+02,-1.402342102336526750e+02,5.847353705179033767e+01,-1.352263458255920909e+02,-1.488735905608850487e+02,7.624191284938083299e+02,-1.808251482830154373e+03,1.966135934332608031e+03,-8.066144715790917417e+02,6.891015504895142385e+02,1.109549382770454713e+03,-5.533852769338637700e+03,1.259662143821322934e+04,-1.337706466667717359e+04,5.433632408952406877e+03,-2.228663558497556551e+03,-4.658287675294812288e+03,2.283694500248008262e+04,-5.081999945638888312e+04,5.328547469369807368e+04,-2.153148726771135262e+04,4.646251640203122406e+03,1.178414061421861516e+04,-5.737483779350783152e+04,1.266459434401571343e+05,-1.323558747383143054e+05,5.344465212251673074e+04,-6.198209961690468845e+03,-1.828617370735915756e+04,8.908276219920316362e+04,-1.969469726236910792e+05,2.065320709830515261e+05,-8.363116080871572194e+04,5.098713640443571421e+03,1.700408337058098550e+04,-8.326699582004874537e+04,1.854445098808869370e+05,-1.959242594652035041e+05,7.973847182772641827e+04,-2.351869211173678195e+03,-8.687142964805521842e+03,4.287278788254310348e+04,-9.648595007190181059e+04,1.029185556585739978e+05,-4.215106661564792012e+04,4.648991878711407253e+02,1.873485519729472117e+03,-9.331309165554675928e+03,2.125366329529911309e+04,-2.290988570010373951e+04,9.447369769164635727e+03
-8.248892784118652344e+00,1.083513349294662337e-01,1.351221788498146170e-01,-2.488721166020398945e-01,7.760874250397538088e-01,-2.220225422807055260e+00,2.671595270354846452e+00,-1.162365455518849400e+00,1.456729978577257967e+01,9.620996307241032497e+00,-5.048964823330054941e+01,1.256836617245933638e+02,-1.402338290940381569e+02,5.810116657382484107e+01,-1.256957291496928235e+02,-1.507900416233713941e+02,7.966129613363358430e+02,-1.863028927061530339e+03,2.002247977969006797e+03,-8.138650770113009685e+02,6.526290951842756840e+02,1.138665595332330440e+03,-5.856773697295068814e+03,1.316294410185663764e+04,-1.380296700718321335e+04,5.543974135730617490e+03,-2.138672629827481614e+03,-4.830590628846756772e+03,2.436846718401480030e+04,-5.360648045187797106e+04,5.547932458606268483e+04,-2.214044323195012475e+04,4.497311084125953130e+03,1.230566232585520811e+04,-6.151029820346064662e+04,1.343093151376817841e+05,-1.385146003676865366e+05,5.520171770470360207e+04,-6.034345368060216060e+03,-1.918183489606739749e+04,9.572415834316516703e+04,-2.093721689233893412e+05,2.166089122997082595e+05,-8.653581621868409275e+04,4.983967207834348301e+03,1.788860809034439444e+04,-8.954623838396050269e+04,1.972463427152665099e+05,-2.055217282974800037e+05,8.250784730938958819e+04,-2.305655315172356040e+03,-9.155850591270062068e+03,4.610011272765363537e+04,-1.025608243021726666e+05,1.078523717993134196e+05,-4.356784629052095261e+04,4.567597398686052657e+02,1.976822779314665468e+03,-1.002686957304495627e+04,2.256214289989150348e+04,-2.396823984899645438e+04,9.748522227366385778e+03
-6.360667228698729581e+00,3.639559447765350342e-01,1.968689584647748680e-01,-3.040656607992359151e-01,8.043438347512701370e-01,-2.355658877169257259e+00,2.842129918399419974e+00,-1.237172548757057289e+00,1.526770894229076880e+01,1.015881072820434206e+01,-5.017760556698166141e+01,1.267388100464458063e+02,-1.428441808294361408e+02,5.958110963055481335e+01,-1.334282055333920880e+02,-1.542419458136401431e+02,7.751320943548640798e+02,-1.838833697593438046e+03,2.000885765097040121e+03,-8.212793267352068369e+02,6.860369542675869070e+02,1.139966755098555041e+03,-5.618503508218558636e+03,1.279578768722518907e+04,-1.360015609442941968e+04,5.527607038760483192e+03,-2.225756350047003707e+03,-4.766833176350850408e+03,2.316001917676381345e+04,-5.156611986841607722e+04,5.411361444930739526e+04,-2.188055253260109748e+04,4.645831601817478258e+03,1.202880790433210495e+04,-5.813101592785879620e+04,1.283732141459719278e+05,-1.342666982034133398e+05,5.425266645041781885e+04,-6.201036291784888817e+03,-1.863371466847873307e+04,9.018637482147820992e+04,-1.994595450696211774e+05,2.093173642461976269e+05,-8.481550483105190506e+04,5.102531623550221411e+03,1.730527883323191054e+04,-8.424561729771006503e+04,1.876791608660951315e+05,-1.984170301053985895e+05,8.080617999586380029e+04,-2.354062222198781910e+03,-8.832407055017889434e+03,4.335483670889830682e+04,-9.759510298425279325e+04,1.041672623913416755e+05,-4.269039973391703825e+04,4.653929192558904333e+02,1.903342278243763303e+03,-9.432408308791775198e+03,2.148881651690978833e+04,-2.317756606528977500e+04,9.564011103509881650e+03
-7.085413455963134766e+00,1.288221329450607300e-01,2.079495554063679197e-01,-3.255717677440715940e-01,8.377487991678720380e-01,-2.401233347567639953e+00,2.887035421199087182e+00,-1.256195989199223373e+00,1.424360688326473934e+01,1.083862569265474463e+01,-5.462742735558492058e+01,1.359469621620871749e+02,-1.516941384784718423e+02,6.284309957107072364e+01,-1.259988346275264774e+02,-1.660146857362938704e+02,8.616153587815629180e+02,-2.015380999217711633e+03,2.166226310507293420e+03,-8.803128916454834325e+02,6.618222371132823127e+02,1.244319577631562879e+03,-6.331741927058268629e+03,1.423451051431892120e+04,-1.492660810971767023e+04,5.992836310144548406e+03,-2.183245819426689650e+03,-5.258142268360968956e+03,2.632452010139302001e+04,-5.791791800355067971e+04,5.992723982119402353e+04,-2.390102341386432454e+04,4.610875394869224692e+03,1.336060479137265975e+04,-6.638562514287247905e+04,1.449342005235312099e+05,-1.493927772465990274e+05,5.948945443709045503e+04,-6.205349829727430006e+03,-2.078765873515866406e+04,1.032116857928077661e+05,-2.256424358683703758e+05,2.332496279614107043e+05,-9.309422009163668554e+04,5.136478903844355955e+03,1.935845495877842040e+04,-9.646200737900135573e+04,2.123121686589604069e+05,-2.209823902837264177e+05,8.861836340064615069e+04,-2.380162880704353938e+03,-9.896768068081484671e+03,4.961874424831358192e+04,-1.102710903298168996e+05,1.158130178977986943e+05,-4.672892808869687724e+04,4.721298972257094988e+02,2.134754314577309742e+03,-1.078397686520004754e+04,2.423420902395418307e+04,-2.570790632373013432e+04,1.044333534066249922e+04
-8.376667499542236328e-01,1.209056138992309570e+00,4.895902075490616845e-01,-4.053626026133406723e-01,1.501390915123806402e-01,-9.955945900838276685e-01,1.258575171285701844e+00,-5.544002507188943163e-01,1.157285101706848884e+01,3.372452822141102313e+00,6.502084523212598555e+00,5.229701939328330607e-01,-1.247407589579872145e+01,8.563868699818744545e+00,-9.740552200362292012e+01,-9.772716267608380747e+00,-2.358086408964087184e+02,3.247170810836136638e+02,-1.432345555199503906e+02,-9.528699055131966134e+00,4.126439130091906122e+02,-1.199820603088609374e+02,2.383037619690235260e+03,-3.907630449143542137e+03,2.565587628809515081e+03,-4.754337872452413194e+02,-1.091817963689394901e+03,1.028774040801761430e+03,-1.164091338379684748e+04,2.028408309255452332e+04,-1.466637273324908710e+04,3.411850246787651031e+03,1.902422366185612645e+03,-3.456337969611646713e+03,3.191251906744837106e+04,-5.715883509400860203e+04,4.291434757402911055e+04,-1.070894638493742787e+04,-2.181026727782178114e+03,6.216299186457328688e+03,-5.167248853630204394e+04,9.375906206580677826e+04,-7.145605024655620218e+04,1.826391009099515213e+04,1.581579134864833350e+03,-6.294144681475821926e+03,4.907105842764132831e+04,-8.950366339963856444e+04,6.844569733424480364e+04,-1.753821875081117469e+04,-6.568372479922954881e+02,3.385957090940819398e+03,-2.527555561379877690e+04,4.612570760279077513e+04,-3.514631325097745139e+04,8.912019216436283386e+03,1.189112705918267636e+02,-7.538225085022595522e+02,5.451391388374609960e+03,-9.922523055285912051e+03,7.496867483942373838e+03,-1.863314259778478117e+03
