-4.555242061614990234e-01,-3.707444667816161415e-02,1.040372692989209424e+00,-1.008605849951291322e+00,2.612665186764651093e+00,-6.998493830260485993e+00,7.562871279444236094e+00,-2.924165932757601283e+00,-1.436048062369292566e+01,2.901471403686703709e+01,-1.748995572501241895e+02,4.450912158906489253e+02,-4.795672757662223944e+02,1.844793862834019080e+02,1.545003654852895352e+02,-4.824830744170050139e+02,3.093622342475282949e+03,-7.813590969846683038e+03,8.409919137468779809e+03,-3.235822016423658624e+03,-8.974830008664278012e+02,3.821874317859907478e+03,-2.461091947723980775e+04,6.189126394984261424e+04,-6.653143914221723389e+04,2.559119826028930765e+04,3.188721355445535210e+03,-1.661148043302259975e+04,1.065256418427180033e+05,-2.668736915245103301e+05,2.864158602608001092e+05,-1.100723532373348717e+05,-7.158336211398171145e+03,4.275628932274506951e+04,-2.725034747004550300e+05,6.802126417815042660e+05,-7.286920560188050149e+05,2.797139861460786196e+05,1.016068421162431878e+04,-6.691412337977752031e+04,4.236072957786209299e+05,-1.053688453413544688e+06,1.126694071433747187e+06,-4.319493005388636375e+05,-8.825723278839030172e+03,6.252568055788145284e+04,-3.931045736843366176e+05,9.745290102910145652e+05,-1.040194440901525319e+06,3.983111520565027022e+05,4.276752625169640851e+03,-3.207129044330999750e+04,2.002490733569954755e+05,-4.948389771809130325e+05,5.273089618618137902e+05,-2.017011470534696709e+05,-8.849879013592625370e+02,6.947871736144858914e+03,-4.308695575646490033e+04,1.061498783224900108e+05,-1.129454917833413201e+05,4.316331028052037436e+04
-5.817145109176635742e-01,-1.106589734554290771e-01,8.404251663922412963e-01,-9.754684253721653819e-01,1.834395847785506906e+00,-4.929314515507290828e+00,5.300120143037345244e+00,-2.043341081132969528e+00,-7.858787296191452221e+00,2.311441791511344590e+01,-1.241117976915936936e+02,3.143381860283374181e+02,-3.372644840114903673e+02,1.293666569798384955e+02,9.847863830170642530e+01,-3.617212137735828605e+02,2.198298709803415022e+03,-5.523122909949286623e+03,5.919919117479463239e+03,-2.271174691812280344e+03,-6.002481124941206190e+02,2.813014233277446237e+03,-1.749384039927862250e+04,4.376127280574938050e+04,-4.684956653101971460e+04,1.796929314600008365e+04,2.181054313543722401e+03,-1.212901401184800670e+04,7.571184548859235656e+04,-1.886934546370457392e+05,2.017017162142229208e+05,-7.730210337313394120e+04,-4.956524634106429403e+03,3.107682394091417154e+04,-1.936108008720406506e+05,4.808374614776319941e+05,-5.131068553455824731e+05,1.964372139444252243e+05,7.087146581515669823e+03,-4.848328886661175056e+04,3.008151361740896828e+05,-7.445638960379608907e+05,7.931456335177946603e+05,-3.032978943022372550e+05,-6.184824435458407606e+03,4.519267670795758022e+04,-2.789797837765811710e+05,6.882824348953397712e+05,-7.319561259012820665e+05,2.795896454729941906e+05,3.006343069334223856e+03,-2.313248362996618380e+04,1.420119753922708624e+05,-3.492792805987807806e+05,3.708573442760143080e+05,-1.415172327943809796e+05,-6.234186498466600597e+02,5.002063889292396198e+03,-3.053232171922128691e+04,7.487338304185836751e+04,-7.938459238974329492e+04,3.026667373234913612e+04
-1.393697261810302734e+00,-2.550505101680756170e-01,1.038527920961359818e+00,-1.060936596254506314e+00,2.643542199241482038e+00,-7.100792841061177363e+00,7.666943573972831771e+00,-2.963373127210076063e+00,-1.351940789011824329e+01,2.978989996624538605e+01,-1.775830413913191705e+02,4.516851177401479163e+02,-4.863588918080253620e+02,1.870159105628650309e+02,1.506294161428733673e+02,-4.929009870527368662e+02,3.141610456234593585e+03,-7.928991970937247970e+03,8.528641786465528639e+03,-3.280118154254639649e+03,-8.866344659998150064e+02,3.897386490435374981e+03,-2.499146781680832282e+04,6.280088712765736273e+04,-6.746684899547077657e+04,2.594031684924299407e+04,3.171922091287654439e+03,-1.692340548309393125e+04,1.081611275919612090e+05,-2.707720116206054226e+05,2.904247923695880454e+05,-1.115696369471185608e+05,-7.149315043898839576e+03,4.353086538915831625e+04,-2.766492386050159694e+05,6.900775318956105039e+05,-7.388384718452118104e+05,2.835064289031350636e+05,1.017371985311366188e+04,-6.809160119377510273e+04,4.299842069519161014e+05,-1.068842834484590450e+06,1.142283054672350409e+06,-4.377800162094836123e+05,-8.852134304105893534e+03,6.359791782900219550e+04,-3.989527895759150269e+05,9.884110141894555418e+05,-1.054475104040046223e+06,4.036554575366505887e+05,4.294684177083305258e+03,-3.260812971163909242e+04,2.031896834533812362e+05,-5.018111873239398701e+05,5.344807320401412435e+05,-2.043861200068729813e+05,-8.894689935046799292e+02,7.061476367616215612e+03,-4.371078348468380136e+04,1.076272064087044419e+05,-1.144647461434942670e+05,4.373222223184450559e+04
-6.484091877937316895e-01,-7.462115585803985596e-02,6.802342280565646382e-01,-6.768240210227490783e-01,2.059732091345354288e-01,-6.700804105156966672e-01,6.804062984534176017e-01,-2.556149223645997060e-01,2.298119606703680762e-01,7.766015745877518306e+00,-1.765554343840900842e+01,4.354969327857048000e+01,-4.495349246299607415e+01,1.678958281431613386e+01,1.159569692672831920e+01,-8.294940069417471307e+01,3.201801695878050964e+02,-7.734720324793051986e+02,7.989929274153244023e+02,-2.985037826609093372e+02,-9.086196690747382831e+01,5.572875524365099409e+02,-2.565996395539898913e+03,6.157021515248227843e+03,-6.357905347165868079e+03,2.375791039370090857e+03,3.571878963972279735e+02,-2.248159705967378159e+03,1.112634512413524135e+04,-2.658591288077082572e+04,2.743162731424433514e+04,-1.024900005048194907e+04,-8.389569216020885278e+02,5.551266370972355617e+03,-2.843180006455679904e+04,6.770323640054465795e+04,-6.978276362291628902e+04,2.606151930297123545e+04,1.218286511706468900e+03,-8.453757032699772026e+03,4.407191492765676230e+04,-1.046115661499904672e+05,1.076915279450410162e+05,-4.019587192006061377e+04,-1.071000833659124964e+03,7.740242185132120539e+03,-4.073316225368461892e+04,9.638597579729628342e+04,-9.909030254165754013e+04,3.696030107115271676e+04,5.222000674227633681e+02,-3.905069882295056232e+03,2.064797100391770800e+04,-4.870818687142208364e+04,5.000417780052804301e+04,-1.863763516596387853e+04,-1.083574330297417845e+02,8.340054074755425972e+02,-4.418220753051017709e+03,1.039049345817560061e+04,-1.065155658188305824e+04,3.967042688392979471e+03
-2.342598676681518555e+00,-5.179598331451416016e-01,8.892170881868902699e-01,-9.854933066923707852e-01,2.259699670060784982e+00,-6.115698043164036868e+00,6.591890724659775103e+00,-2.546323896589280711e+00,-9.998168329930257059e+00,2.621409663605687257e+01,-1.530979341915042937e+02,3.891128557635208267e+02,-4.184815852684533866e+02,1.607943955294250316e+02,1.203675110866564921e+02,-4.297845492170363286e+02,2.709656589502093084e+03,-6.830117625527039309e+03,7.337931042396088742e+03,-2.819961039478430394e+03,-7.276528070993166466e+02,3.387473928255316878e+03,-2.155429127291751138e+04,5.409102399279819656e+04,-5.804233718135937670e+04,2.229959548002705560e+04,2.638100535359119931e+03,-1.468396080036036801e+04,9.326924617679206131e+04,-2.331833316814738500e+05,2.498289429486003937e+05,-9.590469864473676716e+04,-5.991348452189645286e+03,3.772661350139230490e+04,-2.385040715778146405e+05,5.941734917766320286e+05,-6.354832935240735533e+05,2.436821313164091262e+05,8.566020153311856120e+03,-5.895876255045148719e+04,3.705956660836523515e+05,-9.201060399281898281e+05,9.823383856138717383e+05,-3.762450935830977978e+05,-7.476425844286201027e+03,5.502458749707149400e+04,-3.437451895636077970e+05,8.506610772739999229e+05,-9.066528963655930711e+05,3.468666780457478017e+05,3.635046122856874717e+03,-2.819216443467423233e+04,1.750134904073198268e+05,-4.317579296969339484e+05,4.594492435032304493e+05,-1.755984179615249741e+05,-7.540123535972423952e+02,6.101035652107282658e+03,-3.763586350126912293e+04,9.257406701952856383e+04,-9.836969337636340060e+04,3.756370005227137881e+04
-1.541839122772216797e+00,-3.025435805320739746e-01,8.829862884886463537e-01,-9.951622453076804931e-01,1.796989050295522361e+00,-4.869930416051870381e+00,5.234021442677081026e+00,-2.018182226145734504e+00,-8.279508463658549644e+00,2.293200359945614863e+01,-1.224505189149069793e+02,3.104172285151234405e+02,-3.330537116114439868e+02,1.277555782166821245e+02,1.002429428698732039e+02,-3.576857601502281341e+02,2.170006237098074507e+03,-5.454052078996940509e+03,5.845964348559125938e+03,-2.242849682769012816e+03,-6.041567140028628273e+02,2.779383138832495206e+03,-1.727108482667340650e+04,4.321405505366637954e+04,-4.626435531609555619e+04,1.774510280437861729e+04,2.183718430933282889e+03,-1.198051561275410677e+04,7.475318515179555106e+04,-1.863357229962009878e+05,1.991831037445074180e+05,-7.633752201677272387e+04,-4.948053515371034337e+03,3.069290003739064196e+04,-1.911689167517269088e+05,4.748346284988276311e+05,-5.067018290445776656e+05,1.939855752351462143e+05,7.062216285945758500e+03,-4.788255567698187951e+04,2.970330070793091436e+05,-7.352765083074559225e+05,7.832472636940700468e+05,-2.995115435229118448e+05,-6.155628245006370889e+03,4.463268130541231221e+04,-2.754817292456040159e+05,6.797042437876192853e+05,-7.228233623560080305e+05,2.760983165106840897e+05,2.989607291391018407e+03,-2.284627405003542299e+04,1.402358547512571386e+05,-3.449300466417731950e+05,3.662314068743985263e+05,-1.397497569724499190e+05,-6.195605345235001096e+02,4.940327782801281501e+03,-3.015142026703787997e+04,7.394201787839556346e+04,-7.839481623978000425e+04,2.988866621751929415e+04
-2.183691859245300015e-01,1.269975025206804276e-02,1.026807263786131408e+00,-1.077032050199253410e+00,1.206293924211895074e+00,-3.350893865854779108e+00,3.561711454014657274e+00,-1.365614983507702940e+00,-8.259782977365340173e+00,1.977355777738174680e+01,-8.524782724294976788e+01,2.144330353673282445e+02,-2.281260172023356461e+02,8.700215987624032721e+01,8.355443621482883998e+01,-2.779533923477314374e+02,1.516479186361862276e+03,-3.774829299472826733e+03,4.012564353080289038e+03,-1.530450363264014186e+03,-4.748654308550208043e+02,2.083158109509627593e+03,-1.208438992305213105e+04,2.993509564832055185e+04,-3.178558909039156424e+04,1.212071494147751764e+04,1.667439968422791935e+03,-8.840071867567805384e+03,5.231954691850370000e+04,-1.291112543774119986e+05,1.368989929756861238e+05,-5.216682564332371112e+04,-3.719410310948687311e+03,2.245521109648096535e+04,-1.337687795508202107e+05,3.289569895348122809e+05,-3.482442499411889585e+05,1.325750788097181648e+05,5.259468376955113854e+03,-3.483679339417132724e+04,2.077285007528339047e+05,-5.091399384076814749e+05,5.381080864109923132e+05,-2.046420432932284893e+05,-4.556659429899741554e+03,3.233779585710270476e+04,-1.925010076398061356e+05,4.703139024808651884e+05,-4.962757406565117417e+05,1.885410589131215529e+05,2.203576196244734092e+03,-1.649683437142263210e+04,9.789770901267697627e+04,-2.384489957970491378e+05,2.512288443685581442e+05,-9.535540891076948901e+04,-4.551773241716556981e+02,3.556851175286430134e+03,-2.102519534754181586e+04,5.106069640920284291e+04,-5.372125203968549613e+04,2.037336066111086984e+04
-3.507696390151977095e+00,-6.945433616638183594e-01,6.607292959389077236e-01,-7.462129506115589006e-01,1.389686191967658635e+00,-3.829427874097635076e+00,4.110396642473609141e+00,-1.585595145858633925e+00,-4.222645019546832579e+00,1.733564382982008567e+01,-9.611074466867330557e+01,2.437976926655594241e+02,-2.614860689387911634e+02,1.002950353029902715e+02,6.461298994798660544e+01,-2.774774828015437151e+02,1.703097040865528470e+03,-4.280063674921545498e+03,4.585960745274488545e+03,-1.759187838051327617e+03,-4.167875381439619105e+02,2.169834262717464298e+03,-1.354836490885865169e+04,3.389363433825965330e+04,-3.627395531100966764e+04,1.391150360669003203e+04,1.556385363271389906e+03,-9.367955042024716022e+03,5.861220984900613257e+04,-1.460843103213425784e+05,1.561145988202429435e+05,-5.982753168240958621e+04,-3.591212484800376842e+03,2.400600741961814856e+04,-1.498224322157255665e+05,3.721271592627149657e+05,-3.970275275163369370e+05,1.519989576587504416e+05,5.183136672681717755e+03,-3.744277700937116606e+04,2.326858771859201661e+05,-5.760399007301551756e+05,6.135607296406002715e+05,-2.346428708789213561e+05,-4.551220095734423012e+03,3.488697826184378209e+04,-2.157059287129039585e+05,5.323226979824298760e+05,-5.660838725646139355e+05,2.162608814680848445e+05,2.221826809001545826e+03,-1.784834854504669784e+04,1.097552851701696345e+05,-2.700422630254705437e+05,2.867374086658469751e+05,-1.094392022370239865e+05,-4.621846298457811599e+02,3.857277990704259992e+03,-2.358635831997439527e+04,5.786624522802450520e+04,-6.135934807841276779e+04,2.340005334155559831e+04
-2.092640399932861328e+00,-2.555060386657714844e-01,6.739976193050035702e-01,-6.823858531676292305e-01,3.001557556590832565e-01,-9.057275615220702347e-01,9.337077158998259296e-01,-3.526637684725283384e-01,-2.902107898033648992e-01,8.657529365402645283e+00,-2.375495345562146099e+01,5.873133038548402851e+01,-6.116863205297498496e+01,2.297974987867139873e+01,1.720381213645225316e+01,-9.994564160170136802e+01,4.279804456690157508e+02,-1.041316309383465750e+03,1.084607613921441271e+03,-4.075842289111009791e+02,-1.235692797858336718e+02,6.949511959486112573e+02,-3.424232699342639080e+03,8.283746787190619216e+03,-8.622612698472972625e+03,3.240543297827549395e+03,4.739633879594199470e+02,-2.849075647988297533e+03,1.484292465765871930e+04,-3.576757183772447024e+04,3.719315456462117436e+04,-1.397338586825726634e+04,-1.101687554805566151e+03,7.098353347187174222e+03,-3.794018616678877879e+04,9.111829258186153311e+04,-9.463234731681617268e+04,3.553223231085658335e+04,1.591477477246553235e+03,-1.087271453864927207e+04,5.884980136454936292e+04,-1.408862708975247224e+05,1.461191364204185957e+05,-5.482423332091081829e+04,-1.395165586075437659e+03,9.997526303627722882e+03,-5.444120475414191606e+04,1.299283842961682385e+05,-1.345615426597343758e+05,5.044789472328068950e+04,6.792329948028726676e+02,-5.061171681341626936e+03,2.762690433692990700e+04,-6.573281956579261168e+04,6.797845814387976134e+04,-2.546513288739755808e+04,-1.408359540580757994e+02,1.084076127942289531e+03,-5.918837314639495162e+03,1.404040638608443442e+04,-1.449931556984905728e+04,5.427301723504124311e+03
-2.455350160598754883e+00,-4.747523367404937744e-01,8.200260305670319383e-01,-9.042822028175697691e-01,1.444183015229769440e+00,-3.964217148991612483e+00,4.251410785535584047e+00,-1.638315607867209422e+00,-6.352038624278011802e+00,1.931229712470654292e+01,-9.974911934498027222e+01,2.527510270276299309e+02,-2.708427765726358984e+02,1.038066930557113210e+02,8.023818209646761090e+01,-2.963462029444164045e+02,1.769487175907210940e+03,-4.442010057592649900e+03,4.755426043147323071e+03,-1.822920821866289089e+03,-4.889583614039677286e+02,2.290922565026490702e+03,-1.408657125987382642e+04,3.519873681905509147e+04,-3.763831240058622643e+04,1.442450990211368844e+04,1.775990126475762054e+03,-9.851796894472807253e+03,6.097181838051084924e+04,-1.517748512111747405e+05,1.620499323399664427e+05,-6.205593007236572885e+04,-4.034098160161676333e+03,2.520519438768530017e+04,-1.559158731447309256e+05,3.867418235464169993e+05,-4.122263914720797329e+05,1.576932820856021135e+05,5.765487428127872590e+03,-3.928529813186256797e+04,2.422294222981035418e+05,-5.988035371832434321e+05,6.371594364417270990e+05,-2.434636983287949115e+05,-5.029254519105079453e+03,3.659314908939554152e+04,-2.246194097169591696e+05,5.534678243773418944e+05,-5.879350008501901757e+05,2.244096838528911467e+05,2.443681939019173569e+03,-1.872008382215203528e+04,1.143229994063011691e+05,-2.808206055086887791e+05,2.978415066721987096e+05,-1.135712794219532225e+05,-5.065609976497545404e+02,4.045990280576007990e+03,-2.457498624967005890e+04,6.018719047908991342e+04,-6.374358591863836045e+04,2.428557360228951075e+04
